ntch1242,a aː ã ãː b bʷ b̚ b̥ c d dʷ d̠ʒ d̠ʒʷ e eː ẽ ẽː f fʷ h i iː ĩ ĩː i̞ i͓ j k kp kpʷ kʰ kʷʰ k̠ l l̥ m mʷ m̥ m̩ n nʷ n̥ o oː õ õː p pʰ pʷʰ r s sʷ t tʰ tʷʰ t̠ʃ t̠ʃʰ t̠ʃʷʰ u uː ũ ũː u͓ w æ ŋ ŋm ŋʷ ŋ̥ ŋ̩ ɒ ɔ ɔː ɔ̃ ɔ̃ː ɛ ɟ ɡ ɡb ɡbʷ ɡʷ ɡ̠ ɨ ɪ ɫ ɱ ɲ ɲʷ ɲ̥ ɲ̩ ɾ ʊ ʌ ˦ ˧ ˨
gagn1235,a aː b c d e eː f i iː j k kp l m n o oː p r s t u uː v w z ŋ ɔ ɔː ə əː ɛ ɛː ɟ ɡ ɡb ɣ ɨ ɨː ɪ ɪː ɲ ɾ ʉ ʉː ʊ ʊː ʌ ʌː ˦ ˨ β
bekw1241,a aː b bʲ bʷ d dʲ d̠ʒ d̠ʒʷ e eː f h i iː j k kp kʷ l lʲ m mʲ mʷ n nʲ o oː p pʲ pʷ r s t tʲ t̠ʃ t̠ʃʷ u uː w ŋ ŋm ŋʷ ɡ ɡb ɡʷ ɲ ɲʷ ʃ ˦ ˧ ˨
beng1286,a aː ã b c d e eː f h i iː ĩ j k kp l m n o oː p r s t u uː ũ v w z ŋ ŋm ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɟ ɡ ɡb ɲ ˦ ˦˨ ˧ ˧˨ ˨ ˨˦
bhel1238,a b d d̠ʒ e h i j k kp l m n o p s t u w ɓ ɔ ɗ ɛ ɡ ɡb ɲ ˦ ˨
bial1238,a ã b d e f h i ĩ j k l m n o p s t u ũ w x z ŋ ɔ ə ə̃ ɛ ɡ ɣ ɪ ɲ ɾ ʊ ˦ ˧ ˨
bimo1239,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n o oː õ p r s t t̠ʃ u uː ũ w ŋ ŋm ɔ ɔː ɔ̃ ɡ ɡb ɲ ˥˩ ˦ ˧ ˨
boko1266,a ã b d e f h i ĩ j k kp l m n o p s t u ũ v w z ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ʔ ˦ ˧ ˨
hain1253,a aː b d d̠ʒ e eː f h i iː j k l m n o oː p r s t t̠ʃ u uː w ŋ ɔ ɔː ɛ ɛː ɡ ɲ χ
bulu1251,a b c d e f i j k kp l m mb n nd o s t u v w z ŋ ŋmɡb ŋɡ ɔ ə ɟ ɱv ɲ ʔ ˦ ˦˨ ˧ ˨ ˨˦
cerm1238,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n o oː õ p r s t t̠ʃ u uː ũ v w ŋ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɲ ˦ ˦˨ ˨ ˨˦
chum1261,a b d d̠ʒ e f h i j k kp l m n o p r s t t̠ʃ u w ŋ ɔ ɛ ɡ ɡb ɪ ɲ ʊ
nucl1683,a b d d̠ʒ e f h i j k kp kʷ l m mb n nd n̠d̠ʒ o p r s t t̠ʃ u v w x y z ŋ ŋmɡb ŋɡ ŋɡmb ŋɡʷ œ ɓ ɓ̚ ɔ ɗ ɗ̚ ɛ ɡ ɡb ɡʷ ɥ ɨ ɬ ɮ ʔ ʔʷ ˦ ˦˨ ˧ ˨ ˨˦ β ⱱ
sout2789,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n o oː õ p s t t̠ʃ u uː ũ v w z ŋ ŋm ɓ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɪ ɪː ɪ̃ ɲ ʊ ʊː ʊ̃ ˦ ˨ ↓
nort2780,a b d d̠ʒ e f h i j k kp l lʔ m n o p r s t t̠ʃ u v w z ŋ ŋm ɓ ɔ ɛ ɡ ɡb ɣ ɦ ɪ ɲ ɾ ʊ ʔ ʔʲ ʔʷ ˦ ˦˨ ˨
adan1247,a ã b d d̠ʒ e f h i ĩ j k kp l m n o p s t t̠ʃ u ũ v w z ŋ ŋm ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˧ ˨ ↓
daza1242,a b d d̠ʒ e f h i j k l m n o p r s t t̠ʃ u w z ŋ ɔ ə ɛ ɡ ɪ ɲ ʃ ʉ ʊ
lako1244,a aː ã b c d e eː ẽ f i iː ĩ j k kp kʷ l m n o oː õ p s t u uː ũ v w z ŋ ŋʷ ɓ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɟ ɡ ɡb ɡʷ ɣ ɪ ɪː ɪ̃ ɲ ʊ ʊː ʊ̃ ˦ ˧ ˨ β
dyul1238,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p r s t t̠ʃ u ũ v w z ŋ ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˨
dita1238,a ã b d e f h i ĩ j k kp m n o p r s t t̠ʃ u ũ w ŋ ŋm ɔ ɔ̃ ɛ ɛ̃ ˦ ˧ ˨
dual1243,a b c d e i j k l m mb n nd o p s t u w ŋ ŋɡ ɓ ɔ ɗ ɛ ɟ ɲ ɲɟ ˦ ˦˨ ˧ ˨ ˨˦
duru1249,a ã b d dz d̠ʒ d̪ e ẽ f h i ĩ j k kp kpʰ kʰ l m mb n nd ndz nz n̠d̠ʒ n̪d̪ o õ p pʰ r s t ts tsʰ tʰ t̠ʃ t̠ʃʰ t̪ t̪ʰ u ũ v w z ð ŋ ŋm ŋmɡb ŋɡ ɔ ɛ ɡ ɡb ɦ ɱv ɲ ʃ ʒ ʔ ˦ ˨ β
ebir1243,a b d d̠ʒ e h i j k m n o p r s t t̠ʃ u v w z ŋ ɔ ɛ ɡ ɪ ɲ ʊ ˦ ˧ ˨
bini1246,a aː ã b d e eː ẽ f h i iː ĩ j k kp l m n o oː õ p r s t u uː ũ v w x z ŋm ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɣ ɹ ɽ ˦ ˨ β
ezaa1238,a b d dz e f i j k kf kp l m n o p r s t ts u v w x z ŋ ŋm ɔ ɛ ɡ ɡb ɡv ɣ ɪ ɲ ʊ ˦ ˨
emai1241,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n nʷ o oː õ p r s t t̠ʃ u uː ũ v w z ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɣ ɲ ʃ β χ
enge1239,a b d e f i j k kp l m n o p r s t u v w z ɓ ɔ ɗ ə ɛ ɡ ɡb ɪ ʊ ˥ ˦ ˨
fonn1241,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p r s t t̠ʃ u ũ v w x z ɔ ɔ̃ ɖ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˧ ˨ ˨˦
adam1253,a aː b bː c d dː d̠ʒ e eː f h i iː j k kː l lː m mb mː n nd nː n̠d̠ʒ o oː p q r s t t̠ʃ t̠ʃː u uː v w ŋ ŋɡ ɓ ɓː ɗ ɗː ɟ ɡ ɡː ɦ ɲ ɸ ʒ ʔ ʔʲ β
cent2018,a aː b c d e eː f h i iː j k l m mb n nd n̠d̠ʒ o oː p r s t u uː w ŋ ŋɡ ɓ ɗ ɟ ɡ ɲ ʔ ʔʲ
maas1239,a aː b d d̠ʒ e eː f h i iː j k l m mb n nd n̠d̠ʒ oː p r s t t̠ʃ u uː w ŋ ŋɡ ɓ ɔ ɗ ɡ ɲ ʔ ʔʲ
west2454,a b c d f h i j k l m mb n nd n̠d̠ʒ p r s t u w ŋ ŋɡ ɓ ɔ ɗ ɛ ɟ ɡ ɲ ʔ ʔʲ
fuli1240,a aː b bʲ bʷ d dʲ dʷ d̠ʒ d̠ʒʷ e eː f fʲ fʷ h hʲ hʷ i iː j jʷ k kʲ kʷ l lʲ lʷ m mb mbʲ mbʷ mʲ mʷ n nd ndʲ ndʷ nz nʲ nʷ o oː p pʲ pʷ r rʲ rʷ s sʷ t tʲ tʷ u uː v vʲ vʷ w z zʷ ŋ ŋɡ ŋɡʲ ŋɡʷ ɡ ɡʲ ɡʷ ɱ ɲ ɲʒ ɲʷ ɾ ʃ ʃʲ ʃʷ ʋ ʒ ˦ ˨
ngan1299,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p r s t t̠ʃ u ũ w ŋ ŋm ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˧ ˨
nort2775,a aː ã b d e eː f h i iː ĩ j k kp l m mb n nd o oː p r s t u uː ũ v w z ŋ ŋm ŋmɡb ŋɡ ɓ ɔ ɔː ɔ̃ ɗ ɛ ɛː ɛ̃ ɡ ɡb ɲ ʔ ˦ ˦˨ ˨ ˨˦ ⱱ
genn1243,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p r s t t̠ʃ u ũ v w x z ŋ ɔ ɔ̃ ɖ ɛ ɛ̃ ɡ ɡb ɣ ɲ ɸ ˦ ˧ ˨ β
godi1239,a b c d e f i j k kp kʷ l m m̩ n n̩ o p s t u v w z ŋ ŋʷ ɓ ɔ ə ɛ ɟ ɡ ɡb ɡʷ ɣ ɨ ɪ ɲ ʉ ʊ ʌ ʌ̃ ˦ ˧ ˨
gonj1241,a aː b d d̠ʒ e eː f h i iː j k kp l m n o oː p r s t t̠ʃ u uː w z ŋ ɔ ɔː ɛ ɛː ɡ ɡb ɲ ʃ ˦ ˨
nort2810,a b d dz f i ĩ j k kpˤ kʷ l m n o õ p s t t̠ʃ u ũ w ŋmˤ ɔ ɔ̃ ɛ ɛ̃ ɡbˤ ɪ ɪ̃ ɲ ˥ ˦ ˧ ˨
gude1246,a aː b bʲ bʷ c ç d dz dʲ d̠ʒ e eː f fʲ fʷ i iː j ja k kʲ kʷ l m mb mʲ mʷ n nd ndz nʲ n̠d̠ʒ o p pʲ pʷ s t ts tʲ t̠ʃ u uː v vʲ vʷ w wa x xʲ xʷ yaː z ŋ ŋɡ ŋɡʷ ŋɣ ŋʷ ɑː ɓ ɓʲ ɓʷ ɓ̥ ɔ ɔː ɗ ɗʲ ɗ̥ ə əː ɛ ɟ ɡ ɡʷ ɣ ɨ ɨː ɪ ɬ ɬʲ ɱv ɱvʷ ɲ ɾ ɾʲ ɾ̥ ʃ ʊ ʌ ʎ ʎʲ ʒ ʔ ʔʲ ʔʷ ˦ ˨ ⱱ
gour1243,a aː b d d̠ʒ e eː f i iː j k kp l m n o oː p s t t̠ʃ u uː w ŋ ŋm ɡ ɡb ɲ ˦ ˧ ˨
hang1258,a b d d̠ʒ f h j k kp l m n p r s t t̠ʃ u v w z ŋ ŋm ɔ ɛ ɡ ɡb ɪ ɲ ʊ
ifee1241,a ã b d d̠ʒ e f h i ĩ j k kp l m n o p r s t t̠ʃ u ũ v w z ŋ ɔ ɔ̃ ɖ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˧ ˨
iged1239,a b d d̠ʒ e f h i j k kp l m n o p r s t t̠ʃ u v w z ŋ ŋm ɔ ə ɛ ɡ ɡb ɪ ɲ ʊ ˦ ˦˧ ˨ ˨˧
sout2774,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p r s t t̠ʃ u ũ v w z ŋ ŋʷ ɓ ɔ ɔ̃ ɗ ɛ ɛ̃ ɡ ɡb ɪ ɪ̃ ɲ ʊ ʊ̃ ˦ ˨
ikwo1238,a b d dz e f h i j k kf kp l m n o p r s t ts u v w x z ŋ ŋm ɔ ɛ ɡ ɡb ɡv ɣ ɪ ɲ ɸ ʊ ˦ ˨
izii1239,a ã ḁ b bv bʲ d dz dʲ e ẽ e̥ f i ĩ i̥ j k kp kʷ l lʷ m n o õ o̥ p pf pʲ r rʷ s t ts tʲ u ũ u̥ v w z ŋ ŋm ŋʷ ɔ ɔ̃ ɔ̥ ɛ ɛ̃ ɛ̥ ɡ ɡb ɡʷ ɣ ɪ ɪ̃ ɪ̥ ɯ ɲ ɸ ʃ ʃʷ ʊ ʊ̃ ʊ̥ ʒ ˦ ˨ χ
jurm1239,a aː b d d̠ʒ e eː i iː j k kp l m mb n nd nz n̠d̠ʒ o oː p r s t t̠ʃ u uː w z ŋ ŋm ŋmɡb ŋɡ ɓ ɔ ɔː ɗ ɗʒ ɛ ɛː ɡ ɡb ɪ ɪː ɲ ʉ ʊː ʔ
kabi1261,a aː aˠ a̙ a̙ː a̙ˠ b d d̠ʒ e eː eˠ f h i iː iˠ j k kp kpʰ kʰ l m n o oː p pʰ r s t tʰ t̠ʃ u uː v w z ŋ ɔ ɔː ɔ̙ ɔ̙ː ɖ ɛ ɛː ɛˠ ɛ̙ ɛ̙ː ɛ̙ˠ ɡ ɡb ɪ ɪː ɪˠ ɪ̙ ɪ̙ː ɪ̙ˠ ɲ ɽ ʈʰ ʊ ʊː ʊ̙ ʊ̙ː ˦ ˨
kako1242,a ã b c d d̠ʒ e f h i ĩ j k kp kʷ l m mb n nd n̠d̠ʒ o õ p r s t t̠ʃ u ũ v w ŋ ŋmɡb ŋɡ ŋɡʷ ɓ ɔ ɔ̃ ɗ ɛ ɛ̃ ɟ ɡ ɡb ɡʷ ɲ ɲɟ ʄ ʔʲ ˥˩ ˦ ˨ ˩˥
baan1242,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n o oː õ p r s t ts t̠ʃ u uː ũ v w z ɓ ɔ ɔː ɔ̃ ɗ ə əː ə̃ ɛ ɛː ɛ̃ ɡ ɡb ɨ ɨː ɨ̃ ʃ ʔ ʔʲ ʔʷ ˦
west2466,a aː ã b d e eː ẽ f i iː ĩ j k kʲ l m n o oː õ p r s t u uː ũ v w ŋ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɡʲ ʔ ˦ ˧ ˨ ˩˥
kara1478,a b c d e f h i j k kp l m mb n nd nz o p r s t u v w z ŋ ŋmɡb ŋɡ ɓ ɔ ɗ ɡ ɡb ʔʲ ˦ ˧ ˨ ˩˥ β
kase1253,a aː b d d̠ʒ e eː f h i iː j k l m n o oː p r s t t̠ʃ u uː v w z ŋ ɔ ɔː ə əː ɛ ɛː ɡ ɪ ɪː ɲ ʊ ʊː ˥˩ ˦ ˧ ˨
koon1245,a aː b c d e eː f h i iː j k kp l m n o oː p r s t u uː v w y yː z ø øː ŋ ŋm œ œː ɔ ɔː ɖ ɛ ɛː ɡ ɡb ɪ ɪː ɲ ʊ ʊː ʔ ˦ ˦˨ ˦˨˦ ˨ ˨˦ ˨˦˨
kiku1240,a aː e eː h i iː j k m mb n nd o oː t u uː w ð ŋ ŋɡ ɔ ɔː ɛ ɛː ɣ ɲ ɲɟ ɾ ʃ β
nort2765,a aː b d e eː ẽ f h i iː ĩ j k kp l m mb n nd nh o oː õ p s t t̠ʃ u uː ũ v w ŋɡ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡb ɲ
komc1235,a b bʲ bʷ d dʲ dʷ d̠ʒ d̠ʒʲ d̠ʒʷ e f fʲ fʷ i j jʷ k kʲ kʷ l lʲ lʷ m mb mʲ mʷ n nd nl ns nt nz nʲ n̠d̠ʒ n̠t̠ʃ o s sʲ sʷ t tʲ tʷ t̠ʃ t̠ʃʲ t̠ʃʷ u v w z zʲ æ ŋ ŋk ŋɡ ŋʷ œ ɡ ɡʲ ɡʷ ɣ ɣʲ ɨ ɱf ɱv ɲ ʉ ʔ ˦ ˦˧ ˦˨ ˧ ˧˨ ˨ ˨˧
komo1260,a b d dʑ e i k kp l m mb n nd ndʑ o p s t tɕ u ŋmɡb ŋɡ ɓ ɔ ɗ ɛ ɡ ɡb ɲ ɸ ʔʲ ˦ ˦˨ ˨ ˨˦
konk1269,a aː ḁ b c d d̠ʒ e eː f h i iː j k kp l m n o oː p r s t t̠ʃ u uː w ŋ ŋm ɔ ɔː ɟ ɡ ɡb ɨ ɲ ʌː ʔ ˦ ˦˨ ˧ ˧˨ ˨ ˨˦ ˨˧ ↓˦
guin1254,a ã b d dz dʲ e f h hv hʷ i ĩ j k kp kʷ l m n nh nʷ o p r s t u ũ v w z ŋ ŋʷ ɓ ɔ ɔ̃ ə ɛ ɛ̃ ɡ ɡb ɡʷ ɣ ɲ ˦ ˧ ˨
gbay1288,a b d d̠ʒ e f h i j k kp l l̥ m mb n nd n̠d̠ʒ o p r s t ts tɕ u v w x z ħ ŋ ŋɡ ɐ ɓ ɔ ɖ ɗ ɛ ɡ ɡb ɣ ɪ ɾ ʃ ʊ ʒ ʔ ʕ ˦ ˦˨ ˧ ˨ ˨˦ θ ⱱ
krio1253,a ai au b c d d̠ʒ d̪ e ẽ f h i ĩ j k kp l l̪ m n n̪ o õ p r s t t̠ʃ t̪ u ũ v w z ŋ ɔ ɔi ɔ̃ ɛ ɛ̃ ɟ ɡ ɡb ɲ ʁ ʃ ʒ ˦ ˧ ˨ θ
tepo1239,a ã b c d e ẽ f h i ĩ j k kʷ l m n o õ p r s t u ũ w ŋ ŋm ɔ ɔ̃ ɛ ɛ̃ ɟ ɡ ɡb ɪ ɪ̃ ɲ ʊ ʊ̃ ˦ ˧ ˨ ˨˦
kuri1259,a ç e h i j k m n nd o r s t u w ŋɡ ɔ ɛ ɣ ɲ ɾ β
kusa1250,a aː b d e eː f h i iː j k kp l m n o oː p r s t u uː v w z ŋ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɪ ɪː ɪ̃ ɰ ʊ ʊː ʊ̃ ʔ
lama1275,a aː ã e eː ẽ h i iː ĩ j k kp l m n o oː õ p r s t t̠ʃ u uː ũ w ŋ ɔ ɔː ɔ̃ ɖ ə əː ə̃ ɛ ɛː ɛ̃ ɨ ɨː ɨ̃ ɪ ɪː ɪ̃ ɲ ɸ ʊ ʊː ʊ̃ ˦˨ ˨ ˨˦
lele1276,a aː b d d̠ʒ e eː h i iː j k kp l m mb n nd o oː p r s t t̠ʃ u uː w ŋ ŋmɡb ɓ ɗ ɡ ɡb ɲ ˦ ˧ ˨
lend1245,a b d dz d̠ʒ f h i j k kp l m mb n nd ndz n̠d̠ʒ p r s t ts t̠ʃ u v w z ð ŋmɡb ŋɡ ɓ ɓ̥ ɔ ɗ ɗ̥ ɛ ɡ ɡb ɥ ɪ ɲ ɵ ʃ ʄ ʄ̥ ʊ ʒ ʔ ʔʷ ˦ ˧ ˨ ˨˦ θ
loma1260,a aː ã ãː b d d̠ʒ e eː ẽ ẽː e̠ f h i iː ĩ ĩː i̞ i̠ j k kp kʰ kʷ k̟ l m n nʷ o oː õ õː o̞ p pʰ s t tʰ u uː ũ ũː v w z ŋ ɓ ɔ ɔː ɔ̃ ɔ̃ː ɗ ə ɛ ɛː ɛ̃ ɛ̃ː ɛ̠ ɡ ɡb ɡʷ ɡ̟ ɣ ɲ ɾ ʋ ˦ ˨ β
loko1255,a b e f h i j k kp l m n o p s t t̠ʃ u w ŋ ɔ ɛ ɡ ɡb ɲ
ligb1244,a ã b d d̠ʒ e ẽ f h i ĩ j k kp l m n o õ p s t t̠ʃ u ũ v w z ŋ ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ɲ ˦ ˨
west2450,a b d e f h i j k l m n o p r s t u w ŋ ɔ ɛ ɡb θ
limb1268,a aː b bʲ d dz dʲ d̠ʒ e eː f fʲ h i iː j k kʲ kʷ l lʲ m mb mʲ n nd nl nr nt nʲ o oː p r rʲ s sʲ t ts tʲ t̠ʃ t̠ʃʲ u uː ũ v vʲ w z ŋ ŋkʷ ŋɡʷ ŋʲ ŋʷ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡʲ ɡʷ ɣ ɣʲ ɨ ɨː ɨ̃ ɱf ɲ ɲʲ ʃ ʃʲ ʉ ʒ ʔ ˦ ˦˧ ˧ ˧˨ ˨ ˨˧
ling1263,a b d e f i j k l m n o p s t u w z ŋ ɔ ɛ ɲ
lukp1238,a aː e eː f h i iː j k kp l m n o oː p s t t̠ʃ u uː w ŋ ŋm ɔ ɔː ə əː ɛ ɛː ɣ ɪ ɪː ɲ ʊ ʊː
gand1255,a aː b d d̠ʒ e eː f i iː j k l m n o oː p s t t̠ʃ u uː v w z ŋ ɡ ɲ ˦ ˦˨ ˧ ˨
lyel1241,a aː ã b c d e eː ẽ f h i iː ĩ j k kp l m mb mw n nd o oː õ p r r̝ s t u uː ũ v w w̃ z ŋ ŋmɡb ɓ ɔ ɔ̃ ɗ ə ə̃ ɛ ɛ̃ ɟ ɡ ɡb ɲ ɹ ʃ ʎ ʒ ˦ ˧ ˨ ˨˦
nige1255,a aː b d d̠ʒ e eː f h i iː j k l m mb n nd n̠d̠ʒ o oː p r s t t̠ʃ u uː v w ŋ ŋɡ ɐ ɐː ɔ əː ɛ ɛː ɡ ɱv ɲ ˦ ˨
mamp1244,a aː b c cp d d̠ʒ e eː f h i iː j k kp l m n o oː p r s t t̠ʃ u uː v w z ŋ ŋm ɟ ɟb ɡ ɡb ɨ ɨː ɲ ʃ ʒ ʔ ˦ ˨
west2500,a b d d̠ʒ e f h i j k l m n o p r s t t̠ʃ u w ŋ ɔ ɛ ɡ ɲ χ
east2426,a ã b d d̠ʒ e ẽ f h i ĩ j k l m n o õ p r s t t̠ʃ u ũ w ŋ ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ʃ ˦ ˨
mang1394,a aː b bʷ d dr d̠ʒ e eː f h i iː j k kp kpʷ m mb n nd ndr nz o oː p pʷ s t t̠ʃ u uː v w z ŋ ŋmɡb ŋɡ ŋɡʲ ɓ ɔ ɔː ɗ ɛ ɛː ɠ ɡ ɡb ɡʲ ɪ ɪː ɭ ɱv ɸ ɽ ʊ ʊː ˦ ˨ β
kita1249,a aː b d d̠ʒ e eː f h i iː j k l m n o oː p r s t t̠ʃ u uː w ɔ ɔː ɛ ɛː ɡ ɡb ɲ
mund1326,a b d dz d̠ʒ f i j k kp kpʲ kpʷ kʰ kʲ kʲʰ l m mb n nd nz nʒ o p r s t ts tʰ t̠ʃ u v w z ŋmɡb ŋɡ ŋɡʲ ɓ ɔ ɗ ɛ ɡ ɡb ɡbʲ ɡʲ ɪ ɲ ɵ ʊ ʔʷ ˦ ˧ ˨
cros1244,a b bʲ d d̠ʒ e f fʰ i j k kp kʰ kʷ l m mʲ n nʷ o p pʲ r s sʰ t tʰ t̠ʃ u v w z ŋ ɔ ɛ ɡ ɡb ɡʷ ɲ ɸ ɸʲ ˦ ˨ β
mboc1235,a b d d̠ʒ e eː f h i iː j jˀ k l m n o p s t u uː w z ø ŋ ɑ ɓ ɔ ə əː ɛ ɛː ɟ ɡ ɲ ʃ ʊ ʒ ʔ ˦ ˦˨ ˨ ˨˦
maka1304,a aː b d d̠ʒ e eː f h i iː j k kp l m mb mp n nd nt n̠d̠ʒ n̠t̠ʃ o oː õ s t t̠ʃ u uː v w z ŋ ŋk ŋɡ ɔː ə əː ɛ ɛː ɛ̃ ɡ ɨ ɨː ɪ ɪː ɲ ʃ ʒ ˦ ˦˨ ˨ ˨˦
mend1266,a b d d̠ʒ e f h i j k kp l m mb n nd o p s t u v w ŋ ŋɡ ɔ ɛ ɡ ɡb ɲ ˦ ˦˨ ˨ ˨˦
meta1238,a b d dʷ d̠ʒ d̠ʒʷ e f i j jʷ k kʰ kʲ kʷ kʷʲ k̚ m n nʲ nʷ nʷʲ o p pʰ p̚ r s sʷ t tʰ tʷ t̠ʃ t̠ʃʷ u v w z zʷ ŋ ŋʷ ɔ ə ə̝ ɛ ɡ ɡʲ ɡʷ ɡʷʲ ɣ ɨ ɪ ɯ ɰ ʊ ʔ ˦ ˦˨ ˧ ˨ ˨˦
mama1271,a aː ã b bʲ bʷ d d̠ʒ e eː f fʲ fʷ i iː ĩ j k kp kʲ kʷ l m mʲ mʷ n o oː p pʲ pʷ r s t t̠ʃ u uː ũ v vʲ w z ŋ ŋm ŋmkp ŋmɡb ŋmʲ ŋmʷ ŋʷ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɡʲ ɣ ɥ ɲ ɲʲ ʃ ʃʲ ʒ ʒʲ ʕ ˦ ˨ χ
degg1238,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k kp l m n o oː õ p r s t t̠ʃ u uː ũ v w ŋ ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɪ ɪː ɪ̃ ɲ ʊ ʊː ʊ̃ ʌ ʌː ʌ̃
mofu1248,a aː b d d̠ʒ e eː f h hʷ i j k kp kʷ l m mb n nd n̠d̠ʒ p r s t tʰ t̠ʃ u v w z ŋ ŋmɡb ŋɡ ŋɡʷ ɓ ɓ̚ ɗ ɗ̚ ə ɡ ɡb ɡʷ ɨ ɬ ɮ ʉ ʊ ʔ ˦ ˨ ⱱ
moss1236,a aː ã b d e eː ẽ f h i iː ĩ j k l m n o oː õ p r s t u uː ũ v w z ɛ ɛː ɛ̃ ɡ ɪ ɪː ɪ̃ ʊ ʊː ʊ̃ ˦ ˨
mwan1250,a ã b c d e f i ĩ j k kp kʷ l m n o p r s t u ũ v w z ŋ ɓ ɔ ɔ̃ ɛ ɛ̃ ɟ ɡ ɡb ɡʷ ˦ ˦˨ ˧ ˧˨ ˨ ˨˦
mund1327,a ã b d dz e ẽ f i j k kp l m n o õ p pf s t ts u ũ v w z ŋ ŋm ɔ ɔ̃ ə ɡ ɡb ɣ ɯ ɯ̃ ɲ ʔ ˦ ˦˨ ˨ ˨˦
kitu1245,a b d e f h i j k l m n o p s t u v w z ŋ ɲ
mwag1236,a aː b d d̠ʒ f h i iː j k l m n o õ p r s t t̠ʃ u ũ v w z ŋ ɓ ɗ ɛ ɛː ɡ ɣ ɨ ɨː ɲ ʃ
nafa1258,a aː ã b d d̠ʒ e eː f h i iː ĩ j k kp l m n o oː p r s t t̠ʃ u uː ũ v w z ŋ ŋm ɔ ɔː ɔ̃ ɛ ɛː ɛ̃ ɡ ɡb ɲ ʃ
nawd1238,a aː b d d̠ʒ e eː f h i iː j k kp l m n o oː r s t u uː v w ŋ ŋm ɔ ɔː ɛ ɛː ɡ ɡb ʔ
nort2784,a aː ã b d d̠ʒ e eː ẽ f h i iː ĩ j k l m n o oː õ p r s t t̠ʃ u uː ũ v w z ŋ ɔ ɔː ɔ̃ ə əː ə̃ ɛ ɛː ɛ̃ ɡ ɪ ɪː ɪ̃ ɲ ʊ ʊː ʊ̃ ˦ ˧ ˨
noma1260,a aː c d e eː f h i iː j k l m n o oː p s t u uː w ŋ ɔ ɔː ɛ ɛː ɟ ɡ ɲ ˦ ˨
ngam1268,a ã b bː d dː d̠ʒ e ẽ h i ĩ j j̃ k l m n o õ p r s t u ũ w ɓ ɔ ɗ ə ɛ ɡ ˦ ˧ ˨ β
ngba1285,a ã b d e f h i ĩ j k kp l m n o p s t u ũ v w z ŋ ɓ ɔ ɔ̃ ɖ ɛ ɛ̃ ɡ ɡb ɲ
nort2774,a ã b d e f h i ĩ j k kp l m n o p s t u ũ v w z ɔ ɔ̃ ɛ ɛ̃ ɡ ɡb ɲ
